Age Code,State,State Code,Yearly July 1st Estimates,Population
43,California,6,2012,525953
43,California,6,2013,555922
43,California,6,2014,534999
43,California,6,2015,509861
43,California,6,2016,497626
43,California,6,2017,494191
43,Colorado,8,2010,66330
43,Colorado,8,2011,67921
43,Colorado,8,2012,71691
43,Colorado,8,2013,76070
43,Colorado,8,2014,75862
43,Colorado,8,2015,72349
43,Colorado,8,2016,69956
43,Colorado,8,2017,70241
43,Connecticut,9,2010,52182
43,Connecticut,9,2011,50824
43,Connecticut,9,2012,50670
43,Connecticut,9,2013,52300
43,Connecticut,9,2014,49713
43,Connecticut,9,2015,45624
43,Connecticut,9,2016,42505
43,Connecticut,9,2017,40886
43,Delaware,10,2010,12155
43,Delaware,10,2011,11685
43,Delaware,10,2012,11734
43,Delaware,10,2013,12502
43,Delaware,10,2014,12131
43,Delaware,10,2015,11300
43,Delaware,10,2016,10669
43,Delaware,10,2017,10246
43,District of Columbia,11,2010,7217
43,District of Columbia,11,2011,7342
43,District of Columbia,11,2012,7662
43,District of Columbia,11,2013,8435
43,District of Columbia,11,2014,8539
43,District of Columbia,11,2015,8214
43,District of Columbia,11,2016,7973
43,District of Columbia,11,2017,7865
43,Florida,12,2010,248227
43,Florida,12,2011,245720
43,Florida,12,2012,249939
43,Florida,12,2013,265891
43,Florida,12,2014,266519
43,Florida,12,2015,257429
43,Florida,12,2016,249272
43,Florida,12,2017,244932
43,Georgia,13,2010,136291
43,Georgia,13,2011,136298
43,Georgia,13,2012,139931
43,Georgia,13,2013,149009
43,Georgia,13,2014,149651
43,Georgia,13,2015,142584
43,Georgia,13,2016,136887
43,Georgia,13,2017,132982
43,Hawaii,15,2010,17270
43,Hawaii,15,2011,17184
43,Hawaii,15,2012,17773
43,Hawaii,15,2013,19097
43,Hawaii,15,2014,17931
43,Hawaii,15,2015,17129
43,Hawaii,15,2016,16508
43,Hawaii,15,2017,16355
43,Idaho,16,2010,18540
43,Idaho,16,2011,18478
43,Idaho,16,2012,19202
43,Idaho,16,2013,20175
43,Idaho,16,2014,20288
43,Idaho,16,2015,19354
43,Idaho,16,2016,18895
43,Idaho,16,2017,19554
43,Illinois,17,2010,170528
43,Illinois,17,2011,169298
43,Illinois,17,2012,170707
43,Illinois,17,2013,179675
43,Illinois,17,2014,177025
43,Illinois,17,2015,166909
43,Illinois,17,2016,157562
43,Illinois,17,2017,154413
43,Indiana,18,2010,83742
43,Indiana,18,2011,82266
43,Indiana,18,2012,83431
43,Indiana,18,2013,88475
43,Indiana,18,2014,89335
43,Indiana,18,2015,83464
43,Indiana,18,2016,79421
43,Indiana,18,2017,77554
43,Iowa,19,2010,36998
43,Iowa,19,2011,36277
43,Iowa,19,2012,37242
43,Iowa,19,2013,38794
43,Iowa,19,2014,38138
43,Iowa,19,2015,35745
43,Iowa,19,2016,33553
43,Iowa,19,2017,33600
43,Kansas,20,2010,34001
43,Kansas,20,2011,33336
43,Kansas,20,2012,34541
43,Kansas,20,2013,36384
43,Kansas,20,2014,35570
43,Kansas,20,2015,33422
43,Kansas,20,2016,31952
43,Kansas,20,2017,31692
43,Kentucky,21,2010,57472
43,Kentucky,21,2011,56901
43,Kentucky,21,2012,57651
43,Kentucky,21,2013,60185
43,Kentucky,21,2014,60648
43,Kentucky,21,2015,57605
43,Kentucky,21,2016,53833
43,Kentucky,21,2017,52638
43,Louisiana,22,2010,57169
43,Louisiana,22,2011,56698
43,Louisiana,22,2012,56882
43,Louisiana,22,2013,58745
43,Louisiana,22,2014,58362
43,Louisiana,22,2015,55769
43,Louisiana,22,2016,53096
43,Louisiana,22,2017,51857
43,Maine,23,2010,18480
43,Maine,23,2011,17883
43,Maine,23,2012,17625
43,Maine,23,2013,18112
43,Maine,23,2014,17944
43,Maine,23,2015,16676
43,Maine,23,2016,15388
43,Maine,23,2017,14941
43,Maryland,24,2010,83127
43,Maryland,24,2011,82254
43,Maryland,24,2012,82287
43,Maryland,24,2013,85605
43,Maryland,24,2014,84066
43,Maryland,24,2015,78584
43,Maryland,24,2016,73652
43,Maryland,24,2017,71457
43,Massachusetts,25,2010,93630
43,Massachusetts,25,2011,91799
43,Massachusetts,25,2012,91432
43,Massachusetts,25,2013,94514
43,Massachusetts,25,2014,91788
43,Massachusetts,25,2015,85905
43,Massachusetts,25,2016,81142
43,Massachusetts,25,2017,79148
43,Michigan,26,2010,131996
43,Michigan,26,2011,128815
43,Michigan,26,2012,129535
43,Michigan,26,2013,135589
43,Michigan,26,2014,133722
43,Michigan,26,2015,123751
43,Michigan,26,2016,115711
43,Michigan,26,2017,112228
43,Minnesota,27,2010,69195
43,Minnesota,27,2011,68297
43,Minnesota,27,2012,69724
43,Minnesota,27,2013,72558
43,Minnesota,27,2014,70833
43,Minnesota,27,2015,65051
43,Minnesota,27,2016,61875
43,Minnesota,27,2017,61842
43,Mississippi,28,2010,36588
43,Mississippi,28,2011,36670
43,Mississippi,28,2012,36947
43,Mississippi,28,2013,39149
43,Mississippi,28,2014,39149
43,Mississippi,28,2015,37548
43,Mississippi,28,2016,35438
43,Mississippi,28,2017,34410
43,Missouri,29,2010,75162
43,Missouri,29,2011,73339
43,Missouri,29,2012,74506
43,Missouri,29,2013,78837
43,Missouri,29,2014,78738
43,Missouri,29,2015,73599
43,Missouri,29,2016,69260
43,Missouri,29,2017,67939
43,Montana,30,2010,11336
43,Montana,30,2011,11169
43,Montana,30,2012,11504
43,Montana,30,2013,12119
43,Montana,30,2014,12085
43,Montana,30,2015,11256
43,Montana,30,2016,10982
43,Montana,30,2017,10995
43,Nebraska,31,2010,21651
43,Nebraska,31,2011,21416
43,Nebraska,31,2012,22137
43,Nebraska,31,2013,23232
43,Nebraska,31,2014,22922
43,Nebraska,31,2015,22317
43,Nebraska,31,2016,21005
43,Nebraska,31,2017,21300
43,Nevada,32,2010,36863
43,Nevada,32,2011,37369
43,Nevada,32,2012,38492
43,Nevada,32,2013,41045
43,Nevada,32,2014,40687
43,Nevada,32,2015,38771
43,Nevada,32,2016,37878
43,Nevada,32,2017,37705
43,New Hampshire,33,2010,19556
43,New Hampshire,33,2011,18800
43,New Hampshire,33,2012,18821
43,New Hampshire,33,2013,19161
43,New Hampshire,33,2014,18859
43,New Hampshire,33,2015,17200
43,New Hampshire,33,2016,15632
43,New Hampshire,33,2017,15041
43,New Jersey,34,2010,128724
43,New Jersey,34,2011,126866
43,New Jersey,34,2012,127146
43,New Jersey,34,2013,131959
43,New Jersey,34,2014,127446
43,New Jersey,34,2015,119547
43,New Jersey,34,2016,113695
43,New Jersey,34,2017,112137
43,New Mexico,35,2010,24503
43,New Mexico,35,2011,24175
43,New Mexico,35,2012,24843
43,New Mexico,35,2013,25668
43,New Mexico,35,2014,25263
43,New Mexico,35,2015,23827
43,New Mexico,35,2016,23008
43,New Mexico,35,2017,22439
43,New York,36,2010,265746
43,New York,36,2011,263653
43,New York,36,2012,265679
43,New York,36,2013,278717
43,New York,36,2014,265615
43,New York,36,2015,246434
43,New York,36,2016,234624
43,New York,36,2017,231039
43,North Carolina,37,2010,130596
43,North Carolina,37,2011,131213
43,North Carolina,37,2012,134684
43,North Carolina,37,2013,143642
43,North Carolina,37,2014,144455
43,North Carolina,37,2015,136284
43,North Carolina,37,2016,130146
43,North Carolina,37,2017,126614
43,North Dakota,38,2010,7531
43,North Dakota,38,2011,7484
43,North Dakota,38,2012,7710
43,North Dakota,38,2013,8159
43,North Dakota,38,2014,8096
43,North Dakota,38,2015,7890
43,North Dakota,38,2016,7728
43,North Dakota,38,2017,7632
43,Ohio,39,2010,150228
43,Ohio,39,2011,147411
43,Ohio,39,2012,149616
43,Ohio,39,2013,156831
43,Ohio,39,2014,156327
43,Ohio,39,2015,144722
43,Ohio,39,2016,134911
43,Ohio,39,2017,131403
43,Oklahoma,40,2010,44024
43,Oklahoma,40,2011,44315
43,Oklahoma,40,2012,45800
43,Oklahoma,40,2013,49262
43,Oklahoma,40,2014,48584
43,Oklahoma,40,2015,46777
43,Oklahoma,40,2016,44793
43,Oklahoma,40,2017,44207
43,Oregon,41,2010,47648
43,Oregon,41,2011,48378
43,Oregon,41,2012,51292
43,Oregon,41,2013,54234
43,Oregon,41,2014,53668
43,Oregon,41,2015,50562
43,Oregon,41,2016,49688
43,Oregon,41,2017,50487
43,Pennsylvania,42,2010,169921
43,Pennsylvania,42,2011,165972
43,Pennsylvania,42,2012,166573
43,Pennsylvania,42,2013,171928
43,Pennsylvania,42,2014,169191
43,Pennsylvania,42,2015,156229
43,Pennsylvania,42,2016,145794
43,Pennsylvania,42,2017,141618
43,Rhode Island,44,2010,14625
43,Rhode Island,44,2011,14267
43,Rhode Island,44,2012,13963
43,Rhode Island,44,2013,14533
43,Rhode Island,44,2014,13759
43,Rhode Island,44,2015,12813
43,Rhode Island,44,2016,12119
43,Rhode Island,44,2017,11787
43,South Carolina,45,2010,59632
43,South Carolina,45,2011,59572
43,South Carolina,45,2012,61019
43,South Carolina,45,2013,64555
43,South Carolina,45,2014,64768
43,South Carolina,45,2015,61917
43,South Carolina,45,2016,59748
43,South Carolina,45,2017,58504
43,South Dakota,46,2010,9364
43,South Dakota,46,2011,9246
43,South Dakota,46,2012,9439
43,South Dakota,46,2013,9872
43,South Dakota,46,2014,9731
43,South Dakota,46,2015,9238
43,South Dakota,46,2016,8822
43,South Dakota,46,2017,8979
43,Tennessee,47,2010,84017
43,Tennessee,47,2011,83525
43,Tennessee,47,2012,86383
43,Tennessee,47,2013,91964
43,Tennessee,47,2014,92115
43,Tennessee,47,2015,86688
43,Tennessee,47,2016,82839
43,Tennessee,47,2017,80884
43,Texas,48,2010,328134
43,Texas,48,2011,335282
43,Texas,48,2012,347505
43,Texas,48,2013,371312
43,Texas,48,2014,376829
43,Texas,48,2015,368166
43,Texas,48,2016,360412
43,Texas,48,2017,360208
43,Utah,49,2010,29838
43,Utah,49,2011,30430
43,Utah,49,2012,31849
43,Utah,49,2013,34472
43,Utah,49,2014,35354
43,Utah,49,2015,34814
43,Utah,49,2016,35051
43,Utah,49,2017,36453
43,Vermont,50,2010,8419
43,Vermont,50,2011,8048
43,Vermont,50,2012,8107
43,Vermont,50,2013,8431
43,Vermont,50,2014,8072
43,Vermont,50,2015,7323
43,Vermont,50,2016,6810
43,Vermont,50,2017,6725
43,Virginia,51,2010,112175
43,Virginia,51,2011,111447
43,Virginia,51,2012,113331
43,Virginia,51,2013,118900
43,Virginia,51,2014,117676
43,Virginia,51,2015,111689
43,Virginia,51,2016,105549
43,Virginia,51,2017,103654
43,Washington,53,2010,88555
43,Washington,53,2011,90448
43,Washington,53,2012,94200
43,Washington,53,2013,99259
43,Washington,53,2014,96921
43,Washington,53,2015,91072
43,Washington,53,2016,87650
43,Washington,53,2017,88479
43,West Virginia,54,2010,23725
43,West Virginia,54,2011,23410
43,West Virginia,54,2012,23659
43,West Virginia,54,2013,24927
43,West Virginia,54,2014,24959
43,West Virginia,54,2015,23497
43,West Virginia,54,2016,22382
43,West Virginia,54,2017,21269
43,Wisconsin,55,2010,76222
43,Wisconsin,55,2011,73384
43,Wisconsin,55,2012,73450
43,Wisconsin,55,2013,76170
43,Wisconsin,55,2014,74589
43,Wisconsin,55,2015,68384
43,Wisconsin,55,2016,64652
43,Wisconsin,55,2017,63827
43,Wyoming,56,2010,6352
43,Wyoming,56,2011,6427
43,Wyoming,56,2012,6650
43,Wyoming,56,2013,7237
43,Wyoming,56,2014,6949
43,Wyoming,56,2015,6656
43,Wyoming,56,2016,6421
43,Wyoming,56,2017,6468
44,Alabama,1,2010,63083
44,Alabama,1,2011,60755
44,Alabama,1,2012,60285
44,Alabama,1,2013,61805
44,Alabama,1,2014,65332
44,Alabama,1,2015,66025
44,Alabama,1,2016,62480
44,Alabama,1,2017,59320
44,Alaska,2,2010,9492
44,Alaska,2,2011,9218
44,Alaska,2,2012,9026
44,Alaska,2,2013,9230
44,Alaska,2,2014,9709
44,Alaska,2,2015,9314
44,Alaska,2,2016,8805
44,Alaska,2,2017,8338
44,Arizona,4,2010,79112
44,Arizona,4,2011,78298
44,Arizona,4,2012,80297
44,Arizona,4,2013,82774
44,Arizona,4,2014,88004
44,Arizona,4,2015,87801
44,Arizona,4,2016,83729
44,Arizona,4,2017,81590
44,Arkansas,5,2010,36516
44,Arkansas,5,2011,35488
44,Arkansas,5,2012,35337
44,Arkansas,5,2013,36149
44,Arkansas,5,2014,38419
44,Arkansas,5,2015,38329
44,Arkansas,5,2016,36688
44,Arkansas,5,2017,35185
44,California,6,2010,508814
44,California,6,2011,502932
44,California,6,2012,512021
44,California,6,2013,524750
44,California,6,2014,554906
44,California,6,2015,533657
44,California,6,2016,508170
44,California,6,2017,495741
44,Colorado,8,2010,66524
44,Colorado,8,2011,66221
44,Colorado,8,2012,67831
44,Colorado,8,2013,71748
44,Colorado,8,2014,76206
44,Colorado,8,2015,76176
44,Colorado,8,2016,72564
44,Colorado,8,2017,69962
44,Connecticut,9,2010,54592
44,Connecticut,9,2011,52038
44,Connecticut,9,2012,50667
44,Connecticut,9,2013,50512
44,Connecticut,9,2014,51997
44,Connecticut,9,2015,49479
44,Connecticut,9,2016,45407
44,Connecticut,9,2017,42407
44,Delaware,10,2010,12591
44,Delaware,10,2011,12190
44,Delaware,10,2012,11655
44,Delaware,10,2013,11753
44,Delaware,10,2014,12549
44,Delaware,10,2015,12187
44,Delaware,10,2016,11240
44,Delaware,10,2017,10719
44,District of Columbia,11,2010,7389
44,District of Columbia,11,2011,7213
44,District of Columbia,11,2012,7438
44,District of Columbia,11,2013,7647
44,District of Columbia,11,2014,8319
44,District of Columbia,11,2015,8438
44,District of Columbia,11,2016,8151
44,District of Columbia,11,2017,7883
44,Florida,12,2010,256515
44,Florida,12,2011,250725
44,Florida,12,2012,247837
44,Florida,12,2013,252363
44,Florida,12,2014,269144
44,Florida,12,2015,270541
44,Florida,12,2016,261950
44,Florida,12,2017,253035
44,Georgia,13,2010,139096
44,Georgia,13,2011,136041
44,Georgia,13,2012,136060
44,Georgia,13,2013,139502
44,Georgia,13,2014,149175
44,Georgia,13,2015,149754
44,Georgia,13,2016,142810
44,Georgia,13,2017,137329
44,Hawaii,15,2010,17793
44,Hawaii,15,2011,17181
44,Hawaii,15,2012,17219
44,Hawaii,15,2013,17752
44,Hawaii,15,2014,18952
44,Hawaii,15,2015,17840
44,Hawaii,15,2016,17080
44,Hawaii,15,2017,16405
44,Idaho,16,2010,18633
44,Idaho,16,2011,18501
44,Idaho,16,2012,18465
44,Idaho,16,2013,19217
44,Idaho,16,2014,20224
44,Idaho,16,2015,20396
44,Idaho,16,2016,19582
44,Idaho,16,2017,19084
44,Illinois,17,2010,173457
44,Illinois,17,2011,169471
44,Illinois,17,2012,168286
44,Illinois,17,2013,169797
44,Illinois,17,2014,178212
44,Illinois,17,2015,175375
44,Illinois,17,2016,165268
44,Illinois,17,2017,156060
44,Indiana,18,2010,85226
44,Indiana,18,2011,83545
44,Indiana,18,2012,81914
44,Indiana,18,2013,83319
44,Indiana,18,2014,88225
44,Indiana,18,2015,89054
44,Indiana,18,2016,83173
44,Indiana,18,2017,79320
44,Iowa,19,2010,37851
44,Iowa,19,2011,36955
44,Iowa,19,2012,36246
44,Iowa,19,2013,37275
44,Iowa,19,2014,38781
44,Iowa,19,2015,38084
44,Iowa,19,2016,35729
44,Iowa,19,2017,33610
44,Kansas,20,2010,34911
44,Kansas,20,2011,33722
44,Kansas,20,2012,33216
44,Kansas,20,2013,34295
44,Kansas,20,2014,36094
44,Kansas,20,2015,35203
44,Kansas,20,2016,33247
44,Kansas,20,2017,31755
44,Kentucky,21,2010,58730
44,Kentucky,21,2011,57574
44,Kentucky,21,2012,56805
44,Kentucky,21,2013,57582
44,Kentucky,21,2014,59950
44,Kentucky,21,2015,60546
44,Kentucky,21,2016,57448
44,Kentucky,21,2017,53770
44,Louisiana,22,2010,58370
44,Louisiana,22,2011,57087
44,Louisiana,22,2012,56545
44,Louisiana,22,2013,56687
44,Louisiana,22,2014,58522
44,Louisiana,22,2015,58169
44,Louisiana,22,2016,55540
44,Louisiana,22,2017,52683
44,Maine,23,2010,18931
44,Maine,23,2011,18491
44,Maine,23,2012,17842
44,Maine,23,2013,17609
44,Maine,23,2014,18097
44,Maine,23,2015,17934
44,Maine,23,2016,16686
44,Maine,23,2017,15447
44,Maryland,24,2010,85759
44,Maryland,24,2011,83296
44,Maryland,24,2012,82361
44,Maryland,24,2013,82098
44,Maryland,24,2014,85427
44,Maryland,24,2015,83905
44,Maryland,24,2016,78331
44,Maryland,24,2017,73575
44,Massachusetts,25,2010,96474
44,Massachusetts,25,2011,93598
44,Massachusetts,25,2012,91705
44,Massachusetts,25,2013,91514
44,Massachusetts,25,2014,94504
44,Massachusetts,25,2015,91687
44,Massachusetts,25,2016,85728
44,Massachusetts,25,2017,81101
44,Michigan,26,2010,134622
44,Michigan,26,2011,131235
44,Michigan,26,2012,128375
44,Michigan,26,2013,129160
44,Michigan,26,2014,135194
44,Michigan,26,2015,133368
44,Michigan,26,2016,123488
44,Michigan,26,2017,115454
44,Minnesota,27,2010,71643
44,Minnesota,27,2011,69111
44,Minnesota,27,2012,68204
44,Minnesota,27,2013,69662
44,Minnesota,27,2014,72458
44,Minnesota,27,2015,70726
44,Minnesota,27,2016,65002
44,Minnesota,27,2017,61909
44,Mississippi,28,2010,37535
44,Mississippi,28,2011,36397
44,Mississippi,28,2012,36563
44,Mississippi,28,2013,36876
44,Mississippi,28,2014,39000
44,Mississippi,28,2015,39043
44,Mississippi,28,2016,37327
44,Mississippi,28,2017,35252
44,Missouri,29,2010,77009
44,Missouri,29,2011,74783
44,Missouri,29,2012,72886
44,Missouri,29,2013,74189
44,Missouri,29,2014,78501
44,Missouri,29,2015,78449
44,Missouri,29,2016,73258
44,Missouri,29,2017,68986
44,Montana,30,2010,11622
44,Montana,30,2011,11383
44,Montana,30,2012,11172
44,Montana,30,2013,11581
44,Montana,30,2014,12102
44,Montana,30,2015,12137
44,Montana,30,2016,11305
44,Montana,30,2017,11089
44,Nebraska,31,2010,22206
44,Nebraska,31,2011,21538
44,Nebraska,31,2012,21283
44,Nebraska,31,2013,22059
44,Nebraska,31,2014,23133
44,Nebraska,31,2015,22765
44,Nebraska,31,2016,22186
44,Nebraska,31,2017,20845
44,Nevada,32,2010,37177
44,Nevada,32,2011,36715
44,Nevada,32,2012,37297
44,Nevada,32,2013,38514
44,Nevada,32,2014,41360
44,Nevada,32,2015,40980
44,Nevada,32,2016,39050
44,Nevada,32,2017,38283
44,New Hampshire,33,2010,20063
44,New Hampshire,33,2011,19494
44,New Hampshire,33,2012,18806
44,New Hampshire,33,2013,18829
44,New Hampshire,33,2014,19174
44,New Hampshire,33,2015,18807
44,New Hampshire,33,2016,17164
44,New Hampshire,33,2017,15707
44,New Jersey,34,2010,132620
44,New Jersey,34,2011,128274
44,New Jersey,34,2012,126517
44,New Jersey,34,2013,126642
44,New Jersey,34,2014,131430
44,New Jersey,34,2015,126848
44,New Jersey,34,2016,119041
44,New Jersey,34,2017,113295
44,New Mexico,35,2010,25048
44,New Mexico,35,2011,24517
44,New Mexico,35,2012,24050
44,New Mexico,35,2013,24626
44,New Mexico,35,2014,25358
44,New Mexico,35,2015,25002
44,New Mexico,35,2016,23695
44,New Mexico,35,2017,22878
44,New York,36,2010,274529
44,New York,36,2011,265593
44,New York,36,2012,263338
44,New York,36,2013,264973
44,New York,36,2014,277480
44,New York,36,2015,264478
44,New York,36,2016,245208
44,New York,36,2017,233230
44,North Carolina,37,2010,131599
44,North Carolina,37,2011,130808
44,North Carolina,37,2012,131646
44,North Carolina,37,2013,134914
44,North Carolina,37,2014,143834
44,North Carolina,37,2015,144991
44,North Carolina,37,2016,136724
44,North Carolina,37,2017,130678
44,North Dakota,38,2010,7793
44,North Dakota,38,2011,7612
44,North Dakota,38,2012,7635
44,North Dakota,38,2013,7858
44,North Dakota,38,2014,8252
44,North Dakota,38,2015,8258
44,North Dakota,38,2016,7792
44,North Dakota,38,2017,7652
44,Ohio,39,2010,153356
44,Ohio,39,2011,149623
44,Ohio,39,2012,146729
44,Ohio,39,2013,149404
44,Ohio,39,2014,156570
44,Ohio,39,2015,155863
44,Ohio,39,2016,144285
44,Ohio,39,2017,134568
44,Oklahoma,40,2010,45013
44,Oklahoma,40,2011,44099
44,Oklahoma,40,2012,44370
44,Oklahoma,40,2013,45843
44,Oklahoma,40,2014,49239
44,Oklahoma,40,2015,48580
44,Oklahoma,40,2016,46647
44,Oklahoma,40,2017,44639
44,Oregon,41,2010,47977
44,Oregon,41,2011,47569
44,Oregon,41,2012,48484
44,Oregon,41,2013,51261
44,Oregon,41,2014,54420
44,Oregon,41,2015,54176
44,Oregon,41,2016,51156
44,Oregon,41,2017,50131
44,Pennsylvania,42,2010,174363
44,Pennsylvania,42,2011,169810
44,Pennsylvania,42,2012,165846
44,Pennsylvania,42,2013,166227
44,Pennsylvania,42,2014,171541
44,Pennsylvania,42,2015,168697
44,Pennsylvania,42,2016,155769
44,Pennsylvania,42,2017,145664
44,Rhode Island,44,2010,15033
44,Rhode Island,44,2011,14610
44,Rhode Island,44,2012,14183
44,Rhode Island,44,2013,13931
44,Rhode Island,44,2014,14460
44,Rhode Island,44,2015,13716
44,Rhode Island,44,2016,12763
44,Rhode Island,44,2017,12061
44,South Carolina,45,2010,61420
44,South Carolina,45,2011,59708
44,South Carolina,45,2012,59732
44,South Carolina,45,2013,61149
44,South Carolina,45,2014,64903
44,South Carolina,45,2015,65161
44,South Carolina,45,2016,62381
44,South Carolina,45,2017,60143
44,South Dakota,46,2010,9648
44,South Dakota,46,2011,9358
44,South Dakota,46,2012,9302
44,South Dakota,46,2013,9450
44,South Dakota,46,2014,9851
44,South Dakota,46,2015,9684
44,South Dakota,46,2016,9231
44,South Dakota,46,2017,8879
44,Tennessee,47,2010,86206
44,Tennessee,47,2011,83805
44,Tennessee,47,2012,83433
44,Tennessee,47,2013,86318
44,Tennessee,47,2014,91749
44,Tennessee,47,2015,91958
44,Tennessee,47,2016,86782
44,Tennessee,47,2017,82973
44,Texas,48,2010,331228
44,Texas,48,2011,329058
44,Texas,48,2012,336536
44,Texas,48,2013,348636
44,Texas,48,2014,373896
44,Texas,48,2015,379464
44,Texas,48,2016,369983
44,Texas,48,2017,361845
44,Utah,49,2010,28965
44,Utah,49,2011,29831
44,Utah,49,2012,30308
44,Utah,49,2013,31877
44,Utah,49,2014,34337
44,Utah,49,2015,35219
44,Utah,49,2016,34850
44,Utah,49,2017,35054
44,Vermont,50,2010,8692
44,Vermont,50,2011,8394
44,Vermont,50,2012,8051
44,Vermont,50,2013,8136
44,Vermont,50,2014,8396
44,Vermont,50,2015,8112
44,Vermont,50,2016,7320
44,Vermont,50,2017,6850
44,Virginia,51,2010,115006
44,Virginia,51,2011,112261
44,Virginia,51,2012,111522
44,Virginia,51,2013,113294
44,Virginia,51,2014,118712
44,Virginia,51,2015,117454
44,Virginia,51,2016,111388
44,Virginia,51,2017,105279
44,Washington,53,2010,88931
44,Washington,53,2011,88486
44,Washington,53,2012,90355
44,Washington,53,2013,94219
44,Washington,53,2014,99440
44,Washington,53,2015,97338
44,Washington,53,2016,91654
44,Washington,53,2017,88295
44,West Virginia,54,2010,24235
44,West Virginia,54,2011,23786
44,West Virginia,54,2012,23409
44,West Virginia,54,2013,23640
44,West Virginia,54,2014,24920
44,West Virginia,54,2015,24878
44,West Virginia,54,2016,23412
44,West Virginia,54,2017,22272
44,Wisconsin,55,2010,78434
44,Wisconsin,55,2011,75961
44,Wisconsin,55,2012,73050
44,Wisconsin,55,2013,73209
44,Wisconsin,55,2014,75844
44,Wisconsin,55,2015,74328
44,Wisconsin,55,2016,68074
44,Wisconsin,55,2017,64529
44,Wyoming,56,2010,6535
44,Wyoming,56,2011,6346
44,Wyoming,56,2012,6471
44,Wyoming,56,2013,6642
44,Wyoming,56,2014,7168
44,Wyoming,56,2015,6921
44,Wyoming,56,2016,6587
44,Wyoming,56,2017,6298
